ProductID,Date,Zip,Units,Revenue
785,2014-11-30,94521,1,57.697500
785,2014-11-30,94928,4,230.790000
785,2014-11-30,95425,1,57.697500
785,2014-11-30,95531,1,57.697500
785,2014-11-30,95688,2,115.395000
785,2014-11-30,95695,1,57.697500
785,2014-11-30,95726,1,57.697500
785,2014-11-30,95762,4,230.790000
785,2014-11-30,96073,2,115.395000
785,2014-11-30,96093,1,57.697500
785,2014-11-30,97630,1,57.697500
93,2012-02-25,93001,1,1008.000000
93,2012-02-28,07601,1,1008.000000
93,2012-02-28,37849,1,1008.000000
93,2012-02-28,64064,1,1008.000000
93,2012-03-02,56159,1,1008.000000
93,2012-03-03,63366,1,1008.000000
93,2012-03-06,36352,1,1008.000000
93,2012-03-11,33129,1,955.500000
93,2012-03-13,37920,1,992.250000
93,2012-03-14,46342,1,939.750000
93,2012-03-18,94539,1,992.250000
93,2012-03-21,93619,1,1008.000000
93,2012-03-22,29607,1,1008.000000
93,2012-03-23,95014,1,1008.000000
93,2012-03-23,97401,1,1008.000000
93,2012-03-27,54740,1,939.750000
93,2012-03-28,54479,1,992.250000
93,2012-03-31,01096,1,1008.000000
93,2012-03-31,77536,1,1008.000000
93,2012-03-31,92886,1,1008.000000
93,2012-03-31,94041,1,1008.000000
93,2012-04-03,84120,1,1008.000000
93,2012-04-06,70360,1,1008.000000
93,2012-04-06,99518,1,891.975000
93,2012-04-12,76034,1,1008.000000
93,2012-04-13,32757,1,1008.000000
93,2012-04-14,67207,1,1008.000000
93,2012-04-18,35504,1,1008.000000
93,2012-04-18,51031,1,891.975000
93,2012-04-20,39047,1,1008.000000
93,2012-04-24,89702,1,891.975000
93,2012-04-25,85377,1,1008.000000
93,2012-04-27,75039,1,1008.000000
93,2012-04-28,93304,1,1008.000000
93,2012-04-29,39042,1,1008.000000
93,2012-04-29,95696,1,1008.000000
93,2012-05-01,08648,1,955.500000
93,2012-05-02,55416,1,1008.000000
93,2012-05-02,71241,1,1008.000000
93,2012-05-02,76308,1,955.500000
93,2012-05-02,89134,1,1008.000000
93,2012-05-02,97219,1,891.975000
93,2012-05-03,84321,1,891.975000
93,2012-05-04,32034,1,891.975000
93,2012-05-09,33703,1,1008.000000
93,2012-05-12,95762,1,955.500000
93,2012-05-15,35206,1,1008.000000
93,2012-05-15,54240,1,1008.000000
93,2012-05-16,77064,1,891.975000
93,2012-05-17,21771,1,1008.000000
93,2012-05-20,29662,1,955.500000
93,2012-05-20,55388,1,891.975000
93,2012-05-20,97471,1,1008.000000
93,2012-05-26,77401,1,1008.000000
93,2012-05-30,92027,1,1008.000000
93,2012-05-31,55124,1,1008.000000
93,2012-06-01,07822,1,1008.000000
93,2012-06-01,08876,1,1008.000000
93,2012-06-01,20723,1,955.500000
93,2012-06-01,37801,1,1008.000000
93,2012-06-01,46714,1,1008.000000
93,2012-06-01,55416,1,891.975000
93,2012-06-01,77399,1,1008.000000
93,2012-06-05,94534,1,1008.000000
93,2012-06-06,70816,1,1008.000000
93,2012-06-06,93651,1,1008.000000
93,2012-06-10,40014,1,891.975000
93,2012-06-20,83810,1,1008.000000
93,2012-06-23,90274,1,1008.000000
93,2012-06-24,75028,1,1008.000000
93,2012-06-28,75703,1,1008.000000
93,2012-06-29,53154,1,1008.000000
93,2012-06-29,55044,1,955.500000
93,2012-06-29,75495,1,1008.000000
93,2012-06-30,55051,1,1008.000000
93,2012-07-01,34145,1,1008.000000
93,2012-07-01,77414,1,955.500000
93,2012-07-03,95747,1,1008.000000
93,2012-07-06,35210,1,891.975000
93,2012-07-06,55436,1,1008.000000
93,2012-07-08,33418,1,1008.000000
93,2012-07-08,93222,1,1008.000000
93,2012-07-11,92317,1,1008.000000
93,2012-07-12,54937,1,955.500000
93,2012-07-19,37211,1,1008.000000
93,2012-07-19,47591,1,1008.000000
93,2012-07-19,94523,1,955.500000
93,2012-07-19,99707,1,955.500000
93,2012-07-20,75023,1,1008.000000
93,2012-07-20,95367,1,1008.000000
93,2012-07-21,58501,1,1008.000000
93,2012-07-21,92679,1,1008.000000
93,2012-07-24,46060,1,891.975000
93,2012-07-26,95351,1,891.975000
93,2012-07-26,95758,1,1008.000000
93,2012-07-27,07712,1,1008.000000
93,2012-07-27,29206,1,955.500000
93,2012-07-28,35404,1,1008.000000
93,2012-07-28,95125,1,1008.000000
93,2012-07-28,95670,1,1008.000000
93,2012-07-29,72120,1,1008.000000
93,2012-07-29,92834,1,1008.000000
93,2012-07-31,77503,1,1008.000000
910,2011-12-15,29405,1,414.697500
910,2011-12-15,32204,1,414.697500
910,2011-12-15,32548,1,414.697500
910,2011-12-15,32792,1,414.697500
910,2011-12-15,32837,1,414.697500
910,2011-12-15,33614,1,414.697500
910,2011-12-15,34117,1,414.697500
910,2011-12-15,65279,1,414.697500
910,2011-12-15,79912,1,414.697500
910,2011-12-15,85028,1,414.697500
910,2011-12-15,91206,1,414.697500
910,2011-12-15,92028,1,414.697500
910,2011-12-15,92064,1,414.697500
910,2012-01-03,70542,1,414.697500
910,2012-01-05,39180,1,414.697500
910,2012-01-05,95112,1,414.697500
910,2012-01-10,08226,1,414.697500
910,2012-01-12,46808,1,414.697500
910,2012-01-13,76543,1,414.697500
910,2012-01-14,85051,1,414.697500
910,2012-01-18,07866,1,414.697500
910,2012-01-18,64118,1,414.697500
910,2012-01-19,89183,1,414.697500
910,2012-01-24,33181,1,414.697500
910,2012-01-24,33461,1,414.697500
910,2012-01-24,37086,1,414.697500
910,2012-01-24,90049,1,414.697500
910,2012-01-24,92055,1,414.697500
910,2012-01-25,76705,1,414.697500
910,2012-01-25,94588,1,414.697500
910,2012-01-28,72701,1,414.697500
910,2012-01-28,76710,1,414.697500
910,2012-01-31,26505,1,414.697500
910,2012-02-02,70659,1,414.697500
910,2012-02-02,93555,1,414.697500
910,2012-02-03,53705,1,414.697500
910,2012-02-04,21742,1,414.697500
910,2012-02-08,94903,1,414.697500
910,2012-02-09,67217,2,829.395000
910,2012-02-09,77057,1,414.697500
910,2012-02-10,29585,1,414.697500
910,2012-02-10,54416,1,414.697500
910,2012-02-11,33334,1,414.697500
910,2012-02-11,46804,1,414.697500
910,2012-02-11,50613,1,414.697500
910,2012-02-11,77066,1,414.697500
910,2012-02-14,07936,1,414.697500
910,2012-02-14,29466,1,414.697500
910,2012-02-15,89123,1,414.697500
910,2012-02-16,67835,1,414.697500
954,2014-09-30,85747,2,1364.895000
954,2014-09-30,89147,1,698.197500
954,2014-09-30,91789,1,682.447500
954,2014-10-04,91311,1,698.197500
954,2014-10-08,77075,1,682.447500
954,2014-10-11,02184,1,682.447500
954,2014-10-14,75150,1,682.447500
954,2014-10-15,33196,1,682.447500
954,2014-10-15,34952,1,682.447500
954,2014-10-16,77511,1,682.447500
954,2014-10-18,06405,1,682.447500
954,2014-10-21,33765,1,682.447500
954,2014-10-21,58852,1,682.447500
954,2014-10-23,34113,1,698.197500
954,2014-10-29,34608,1,682.447500
954,2014-10-30,38004,1,698.197500
954,2014-10-30,77546,1,698.197500
954,2014-10-31,32247,1,682.447500
954,2014-10-31,93552,1,682.447500
954,2014-11-11,33919,1,698.197500
954,2014-11-14,02038,1,682.447500
954,2014-11-14,33440,1,682.447500
954,2014-11-14,33709,1,698.197500
954,2014-11-14,76016,1,682.447500
954,2014-11-14,77339,1,682.447500
954,2014-11-14,79762,1,682.447500
954,2014-11-19,34639,1,698.197500
954,2014-11-20,02816,1,682.447500
954,2014-11-25,33782,1,698.197500
954,2014-11-26,33070,1,698.197500
954,2014-11-26,70364,1,682.447500
954,2014-11-28,75773,1,698.197500
793,2015-12-24,37876,1,78.697500
793,2015-12-24,40108,1,78.697500
793,2015-12-24,40207,3,236.092500
793,2015-12-24,70001,1,78.697500
793,2015-12-24,75770,1,78.697500
793,2015-12-24,76033,1,78.697500
793,2015-12-24,82201,1,78.697500
793,2015-12-24,92592,1,78.697500
793,2015-12-24,93626,1,78.697500
793,2015-12-26,07090,1,78.697500
793,2015-12-26,25404,1,78.697500
793,2015-12-26,32759,1,78.697500
793,2015-12-26,37923,1,78.697500
793,2015-12-26,53039,1,78.697500
793,2015-12-26,65775,1,78.697500
793,2015-12-26,91304,1,78.697500
793,2015-12-26,91362,1,78.697500
793,2015-12-26,93908,1,78.697500
793,2015-12-27,33556,1,78.697500
793,2015-12-27,35073,1,78.697500
793,2015-12-27,38201,1,78.697500
793,2015-12-27,39057,1,78.697500
793,2015-12-27,40157,1,78.697500
793,2015-12-27,91360,1,78.697500
793,2015-12-27,92806,1,78.697500
793,2015-12-27,95372,1,78.697500
793,2015-12-29,21863,1,78.697500
793,2015-12-29,26167,1,78.697500
793,2015-12-29,37027,1,78.697500
992,2017-09-13,37801,1,278.197500
992,2017-09-13,47712,1,283.447500
992,2017-09-13,65672,1,283.447500
992,2017-09-14,72110,1,299.197500
992,2017-09-14,75025,1,299.197500
992,2017-09-14,76484,1,283.447500
992,2017-09-14,91737,1,278.197500
992,2017-09-15,78704,1,283.447500
992,2017-09-16,29902,1,299.197500
992,2017-09-16,32444,1,299.197500
992,2017-09-16,46725,1,283.447500
992,2017-09-16,72081,1,283.447500
992,2017-09-17,65622,1,283.447500
992,2017-09-17,65656,1,278.197500
992,2017-09-22,50312,1,283.447500
992,2017-09-22,76705,1,283.447500
992,2017-09-24,08057,1,283.447500
992,2017-09-27,03446,1,283.447500
992,2017-09-27,37620,2,566.895000
992,2017-09-27,64503,1,299.197500
992,2017-09-27,95136,1,283.447500
992,2017-09-29,46060,1,278.197500
992,2017-09-29,83811,1,278.197500
992,2017-09-30,29044,1,299.197500
992,2017-09-30,32344,1,283.447500
992,2017-09-30,37604,1,299.197500
992,2017-09-30,37748,1,283.447500
992,2017-09-30,72437,1,283.447500
992,2017-09-30,85204,1,299.197500
992,2017-09-30,93535,1,283.447500
992,2017-10-05,32068,1,299.197500
992,2017-10-06,37821,2,598.395000
992,2017-10-13,91913,1,283.447500
992,2017-10-13,92105,1,299.197500
992,2017-10-15,32536,1,299.197500
992,2017-10-15,74021,1,283.447500
992,2017-10-15,77328,1,299.197500
992,2017-10-15,91902,1,283.447500
992,2017-10-18,40324,1,283.447500
992,2017-10-18,46164,1,283.447500
992,2017-10-21,08048,1,283.447500
992,2017-10-22,95926,1,283.447500
992,2017-10-24,37110,1,299.197500
992,2017-10-24,37214,1,299.197500
992,2017-10-25,58102,1,283.447500
992,2017-10-26,38549,1,283.447500
992,2017-10-26,42066,1,283.447500
992,2017-10-26,75440,1,283.447500
992,2017-10-26,97338,1,283.447500
992,2017-10-27,78232,1,299.197500
992,2017-10-28,75214,1,299.197500
992,2017-10-31,76240,1,299.197500
992,2017-10-31,79762,1,299.197500
992,2017-10-31,92374,1,283.447500
992,2017-11-03,07737,1,283.447500
992,2017-11-09,85194,1,299.197500
992,2017-11-10,65646,1,283.447500
992,2017-11-12,35057,1,278.197500
992,2017-11-12,35750,1,299.197500
992,2017-11-15,07011,1,278.197500
992,2017-11-16,93446,1,278.197500
992,2017-11-17,29547,1,278.197500
992,2017-11-23,75482,1,299.197500
992,2017-11-28,37090,1,299.197500
992,2017-11-29,39482,1,299.197500
992,2017-11-29,93618,1,299.197500
992,2017-11-30,65775,1,283.447500
992,2017-12-03,07856,1,283.447500
992,2017-12-03,75056,1,299.197500
992,2017-12-13,33710,1,299.197500
992,2017-12-19,85737,1,299.197500
992,2017-12-20,76049,1,283.447500
992,2017-12-20,86040,1,299.197500
915,2014-08-12,94565,1,556.447500
915,2014-08-13,02370,1,556.447500
915,2014-08-13,46371,1,556.447500
915,2014-08-13,55434,1,556.447500
915,2014-08-13,95116,1,556.447500
915,2014-08-14,08360,1,556.447500
915,2014-08-15,05701,1,556.447500
791,2015-12-30,92019,3,188.842500
791,2015-12-30,92071,3,188.842500
791,2015-12-30,92082,1,62.947500
791,2015-12-30,92127,1,62.947500
791,2015-12-30,92346,1,62.947500
791,2015-12-30,93010,3,188.842500
791,2015-12-30,93065,1,62.947500
791,2015-12-30,93436,1,62.947500
791,2015-12-30,94547,2,125.895000
791,2015-12-30,94578,1,62.947500
791,2015-12-30,94954,1,62.947500
791,2015-12-30,95610,2,125.895000
808,2018-02-22,47469,1,330.697500
808,2018-02-23,36526,1,330.697500
808,2018-02-23,93638,1,330.697500
808,2018-02-25,33140,1,330.697500
808,2018-02-25,35746,1,330.697500
808,2018-02-25,72023,1,330.697500
808,2018-02-25,75189,1,330.697500
808,2018-02-25,95215,1,330.697500
808,2018-02-27,02333,1,330.697500
808,2018-02-27,56143,1,330.697500
808,2018-02-27,91354,1,330.697500
808,2018-02-28,07422,1,330.697500
808,2018-02-28,07701,1,330.697500
808,2018-02-28,65583,1,330.697500
808,2018-02-28,82009,1,330.697500
808,2018-02-28,90808,1,330.697500
808,2018-02-28,92029,1,330.697500
808,2018-02-28,92646,1,330.697500
778,2017-05-31,07920,1,115.447500
778,2017-05-31,53150,1,115.447500
778,2017-05-31,63049,1,115.447500
778,2017-05-31,65775,1,118.072500
778,2017-05-31,70438,1,118.072500
778,2017-05-31,83644,1,115.447500
778,2017-05-31,95630,1,118.072500
778,2017-06-03,76063,2,230.895000
778,2017-06-06,95112,1,115.447500
778,2017-06-07,83642,1,115.447500
778,2017-06-08,90604,1,115.447500
792,2016-08-19,92154,1,65.572500
792,2016-08-19,92587,1,62.947500
792,2016-08-19,92706,1,62.947500
792,2016-08-19,92882,1,62.947500
792,2016-08-19,93199,2,125.895000
792,2016-08-19,94545,1,62.947500
792,2016-08-19,94587,1,62.947500
792,2016-08-20,01011,1,62.947500
792,2016-08-20,01585,1,62.947500
792,2016-08-20,37618,1,65.572500
792,2016-08-20,91739,1,65.572500
792,2016-08-20,94558,1,65.572500
792,2016-08-20,97448,1,62.947500
792,2016-08-21,78681,1,62.947500
792,2016-08-21,85282,1,62.947500
792,2016-08-23,02338,1,62.947500
792,2016-08-23,33417,1,65.572500
792,2016-08-23,37748,1,62.947500
792,2016-08-23,53094,1,62.947500
792,2016-08-23,55118,1,62.947500
792,2016-08-23,58757,1,62.947500
792,2016-08-23,75024,1,65.572500
792,2016-08-23,84401,1,62.947500
792,2016-08-23,88005,1,62.947500
792,2016-08-23,92081,1,62.947500
981,2018-05-19,87109,1,162.697500
981,2018-05-19,91423,1,162.697500
981,2018-05-19,96080,1,162.697500
981,2018-05-20,36693,1,162.697500
981,2018-05-20,94611,1,162.697500
981,2018-05-22,21042,1,162.697500
981,2018-05-22,65251,1,162.697500
981,2018-05-23,35005,1,162.697500
981,2018-05-23,36340,1,162.697500
981,2018-05-23,53147,1,162.697500
981,2018-05-23,54143,2,325.395000
981,2018-05-23,54703,1,162.697500
981,2018-05-24,50201,1,162.697500
981,2018-05-24,53189,1,162.697500
981,2018-05-24,93705,1,162.697500
981,2018-05-25,47591,1,162.697500
981,2018-05-25,56431,1,162.697500
981,2018-05-25,59401,1,162.697500
981,2018-05-25,93065,1,162.697500
981,2018-05-26,84115,1,162.697500
981,2018-05-27,36321,1,162.697500
981,2018-05-29,76571,1,162.697500
981,2018-05-30,35503,1,162.697500
981,2018-05-30,46143,1,162.697500
981,2018-05-30,47452,1,162.697500
981,2018-05-30,55443,1,162.697500
981,2018-05-30,70775,1,157.447500
981,2018-05-30,78840,1,162.697500
981,2018-05-30,85282,1,162.697500
981,2018-05-30,90502,1,162.697500
981,2018-05-30,92037,1,162.697500
981,2018-05-30,97203,1,162.697500
981,2018-05-31,08094,1,162.697500
981,2018-05-31,21740,1,162.697500
981,2018-05-31,32812,1,162.697500
981,2018-05-31,37921,1,162.697500
981,2018-05-31,41812,1,162.697500
981,2018-05-31,52159,1,157.447500
981,2018-05-31,54601,1,162.697500
981,2018-05-31,67213,1,162.697500
981,2018-05-31,76092,1,162.697500
981,2018-05-31,83440,1,162.697500
981,2018-05-31,87002,1,162.697500
981,2018-05-31,89121,1,162.697500
981,2018-05-31,95062,2,325.395000
981,2018-05-31,96002,1,162.697500
981,2018-06-07,85396,1,162.697500
981,2018-06-08,32534,1,162.697500
981,2018-06-08,58503,1,162.697500
981,2018-06-08,73080,1,162.697500
981,2018-06-08,95660,1,162.697500
981,2018-06-08,97132,1,162.697500
981,2018-06-09,64116,1,162.697500
981,2018-06-10,66940,1,162.697500
981,2018-06-12,68701,1,162.697500
981,2018-06-12,75041,1,162.697500
981,2018-06-12,85648,1,162.697500
981,2018-06-12,86003,1,162.697500
981,2018-06-12,95403,1,162.697500
981,2018-06-13,06512,1,162.697500
981,2018-06-13,36271,1,162.697500
981,2018-06-13,40014,1,162.697500
981,2018-06-13,55912,1,162.697500
981,2018-06-14,38340,1,162.697500
981,2018-06-14,41564,1,162.697500
981,2018-06-14,95946,1,162.697500
981,2018-06-15,19808,1,162.697500
981,2018-06-15,46112,1,162.697500
981,2018-06-15,76462,1,162.697500
981,2018-06-15,84098,1,162.697500
981,2018-06-16,72118,1,162.697500
981,2018-06-17,74728,1,162.697500
981,2018-06-20,07438,1,162.697500
981,2018-06-20,93727,1,162.697500
981,2018-06-20,93944,1,162.697500
981,2018-06-20,97223,1,162.697500
981,2018-06-21,46819,1,162.697500
981,2018-06-21,91910,1,162.697500
981,2018-06-22,41042,1,162.697500
981,2018-06-22,75252,1,162.697500
981,2018-06-23,26101,1,162.697500
981,2018-06-23,42501,1,162.697500
981,2018-06-23,92009,1,162.697500
981,2018-06-23,92679,1,162.697500
981,2018-06-23,95428,1,162.697500
981,2018-06-24,63052,1,162.697500
981,2018-06-24,84124,1,162.697500
981,2018-06-24,87114,1,162.697500
981,2018-06-26,52403,1,162.697500
981,2018-06-26,76017,1,162.697500
981,2018-06-27,05732,1,162.697500
981,2018-06-27,34484,1,162.697500
981,2018-06-27,68361,1,162.697500
981,2018-06-27,72211,1,162.697500
981,2018-06-27,77657,1,162.697500
981,2018-06-27,78641,1,162.697500
981,2018-06-27,79424,1,162.697500
981,2018-06-27,91101,3,488.092500
981,2018-06-28,01522,1,162.697500
767,2017-11-29,85122,1,94.447500
767,2018-03-13,90501,1,94.447500
767,2018-03-23,50022,1,94.447500
767,2018-03-24,35901,1,104.947500
767,2018-04-19,46366,1,94.447500
767,2018-08-24,91360,2,209.895000
768,2011-01-15,02061,1,104.947500
768,2011-01-15,02532,1,104.947500
768,2011-01-15,02702,1,104.947500
768,2011-01-15,07866,1,104.947500
768,2011-01-15,07950,1,104.947500
768,2011-01-15,08080,1,104.947500
768,2011-01-15,08094,1,104.947500
768,2011-01-15,21009,1,104.947500
768,2011-01-15,21797,1,104.947500
768,2011-01-15,25686,1,104.947500
768,2011-01-15,29160,1,104.947500
768,2011-01-15,29936,1,104.947500
768,2011-01-15,33157,1,104.947500
768,2011-01-15,33430,1,104.947500
768,2011-01-15,35071,1,104.947500
768,2011-01-15,35077,1,104.947500
768,2011-01-15,35180,1,104.947500
768,2011-01-15,36582,1,104.947500
768,2011-01-15,37075,1,104.947500
768,2011-01-15,38965,1,102.322500
768,2011-01-15,41501,1,104.947500
768,2011-01-15,46140,1,104.947500
768,2011-01-15,64076,1,104.947500
768,2011-01-15,67042,1,104.947500
768,2011-01-15,67208,1,104.947500
768,2011-01-15,70510,1,104.947500
768,2011-01-15,70520,1,104.947500
768,2011-01-15,71055,1,104.947500
768,2011-01-15,72176,1,104.947500
768,2011-01-15,72301,1,104.947500
768,2011-01-15,74804,1,104.947500
768,2011-01-15,75601,1,104.947500
768,2011-01-15,76087,1,104.947500
768,2011-01-15,82443,1,104.947500
768,2011-01-15,82633,1,104.947500
768,2011-01-15,91351,1,104.947500
768,2011-01-15,91356,1,104.947500
768,2011-01-15,92843,1,104.947500
768,2011-01-15,93035,1,104.947500
768,2011-01-15,93240,1,104.947500
768,2011-01-15,93550,2,209.895000
768,2011-01-15,94571,1,104.947500
768,2011-01-15,94971,1,104.947500
768,2011-01-15,95336,1,104.947500
768,2011-02-15,29445,2,209.895000
768,2011-02-15,32192,1,104.947500
768,2011-02-15,37064,1,104.947500
768,2011-02-15,38635,1,104.947500
768,2011-02-15,54311,1,104.947500
768,2011-02-15,54421,1,102.322500
768,2011-02-15,70380,1,104.947500
768,2011-02-15,74401,1,104.947500
768,2011-02-15,75650,1,104.947500
768,2011-02-15,76087,1,104.947500
768,2011-02-15,91911,1,104.947500
768,2011-02-15,95046,1,104.947500
768,2011-02-15,95051,1,104.947500
768,2011-02-15,95482,1,104.947500
768,2011-02-15,97426,1,104.947500
768,2011-03-15,07458,1,104.947500
768,2011-03-15,08332,1,104.947500
768,2011-03-15,29115,2,209.895000
768,2011-03-15,35006,1,104.947500
768,2011-03-15,37069,1,104.947500
768,2011-03-15,50311,1,104.947500
768,2011-03-15,54961,1,104.947500
768,2011-03-15,63383,1,104.947500
768,2011-03-15,75205,1,104.947500
770,2017-02-18,93063,1,278.197500
770,2017-02-19,29910,1,278.197500
770,2017-02-26,95005,1,267.697500
770,2017-02-28,85383,2,535.395000
770,2017-02-28,91340,1,267.697500
770,2017-02-28,92252,1,267.697500
770,2017-02-28,92630,1,267.697500
770,2017-03-02,78040,1,278.197500
770,2017-03-03,78017,1,267.697500
770,2017-03-16,33165,1,267.697500
770,2017-03-16,58301,1,278.197500
770,2017-03-23,97060,1,267.697500
770,2017-03-24,36541,1,278.197500
770,2017-03-25,91381,1,267.697500
770,2017-03-30,75049,1,267.697500
770,2017-03-31,02767,1,278.197500
770,2017-03-31,21206,1,267.697500
770,2017-03-31,92688,1,267.697500
770,2017-04-06,89403,1,278.197500
770,2017-04-14,64116,1,278.197500
770,2017-04-14,91390,1,267.697500
770,2017-04-15,08691,1,267.697500
770,2017-04-16,84121,1,267.697500
770,2017-04-18,55080,1,267.697500
770,2017-04-18,72714,1,267.697500
770,2017-04-21,92308,1,267.697500
770,2017-04-22,87052,1,267.697500
770,2017-04-26,01562,1,267.697500
770,2017-04-27,90706,1,267.697500
770,2017-04-29,33060,1,278.197500
770,2017-04-30,46804,1,278.197500
770,2017-04-30,95111,1,267.697500
770,2017-05-11,08081,1,267.697500
770,2017-05-12,83236,1,267.697500
770,2017-05-12,86327,1,267.697500
770,2017-05-16,33014,1,267.697500
770,2017-05-19,26206,1,267.697500
770,2017-05-20,93012,1,267.697500
770,2017-05-25,84770,2,535.395000
770,2017-05-26,91710,1,267.697500
770,2017-05-31,08343,1,267.697500
770,2017-05-31,91733,2,535.395000
770,2017-06-06,99705,1,278.197500
770,2017-06-08,97116,1,267.697500
770,2017-06-08,97402,1,267.697500
770,2017-06-09,95129,1,267.697500
770,2017-06-10,97021,1,278.197500
770,2017-06-14,21701,1,267.697500
770,2017-06-14,91950,1,267.697500
770,2017-06-16,97064,1,267.697500
770,2017-06-16,97386,1,267.697500
770,2017-06-28,47630,1,267.697500
770,2017-06-28,72903,1,267.697500
770,2017-06-29,21032,1,267.697500
770,2017-06-29,38016,1,267.697500
770,2017-06-29,85757,1,267.697500
770,2017-07-05,55920,1,267.697500
770,2017-07-07,84119,1,267.697500
770,2017-07-11,58474,1,267.697500
770,2017-07-15,01069,1,278.197500
770,2017-07-22,95945,1,267.697500
770,2017-07-25,58368,1,278.197500
770,2017-07-28,92374,1,278.197500
770,2017-07-29,58503,1,278.197500
770,2017-07-30,93612,1,267.697500
770,2017-08-08,59301,1,267.697500
770,2017-08-13,95829,1,267.697500
770,2017-08-18,37737,1,267.697500
770,2017-08-24,82901,1,267.697500
770,2017-08-25,90250,1,267.697500
770,2017-08-30,83401,1,262.447500
770,2017-08-31,74008,1,267.697500
770,2017-08-31,95324,1,286.072500
770,2017-09-09,90210,1,267.697500
770,2017-09-14,76034,1,267.697500
770,2017-09-15,89423,1,286.072500
770,2017-09-16,63125,1,267.697500
770,2017-09-16,92336,1,267.697500
770,2017-09-24,08822,1,267.697500
777,2016-12-28,42101,1,118.072500
777,2016-12-28,46062,1,118.072500
777,2016-12-28,75229,1,115.447500
777,2016-12-28,93309,1,115.447500
777,2016-12-29,36312,1,118.072500
777,2016-12-29,38017,2,230.895000
971,2015-07-31,55013,1,1286.197500
971,2015-07-31,72764,1,1286.197500
971,2015-07-31,78133,1,1286.197500
971,2015-08-01,29576,1,1286.197500
971,2015-08-04,85296,1,1286.197500
971,2015-08-05,34145,1,1286.197500
971,2015-08-09,53168,1,1286.197500
971,2015-08-12,75757,1,1286.197500
971,2015-08-13,92630,1,1286.197500
971,2015-08-14,34243,1,1286.197500
971,2015-08-14,38301,1,1286.197500
971,2015-08-15,83622,1,1286.197500
971,2015-08-18,55082,1,1286.197500
971,2015-08-19,64068,1,1286.197500
971,2015-08-25,08231,1,1286.197500
971,2015-08-28,77339,1,1286.197500
971,2015-08-28,77437,1,1286.197500
971,2015-08-28,85018,1,1286.197500
971,2015-08-28,93536,1,1286.197500
971,2015-08-29,21797,1,1286.197500
971,2015-08-29,33431,1,1286.197500
971,2015-08-29,75060,1,1286.197500
971,2015-08-30,78749,1,1286.197500
971,2015-08-31,34715,1,1286.197500
971,2015-09-09,76208,1,1286.197500
971,2015-09-13,32097,1,1286.197500
971,2015-09-15,01349,1,1286.197500
971,2015-09-16,87111,1,1286.197500
971,2015-09-17,39503,1,1286.197500
971,2015-09-17,68128,1,1286.197500
971,2015-09-25,92337,1,1286.197500
971,2015-09-29,07675,1,1286.197500
971,2015-09-29,32724,1,1286.197500
971,2015-09-30,77007,1,1286.197500
971,2015-10-09,56301,1,1286.197500
971,2015-10-24,87505,1,1286.197500
971,2015-10-31,33332,1,1286.197500
971,2015-11-05,21742,1,1286.197500
971,2015-11-21,29611,1,1286.197500
971,2015-12-31,33181,1,1286.197500
971,2016-02-13,70006,1,1286.197500
971,2016-02-18,53718,1,1286.197500
971,2016-03-22,33914,1,1286.197500
971,2016-03-27,33431,1,1286.197500
971,2016-03-31,06470,1,1286.197500
971,2016-03-31,33884,1,1286.197500
971,2016-04-15,91306,1,1286.197500
971,2016-04-16,37138,1,1286.197500
971,2016-04-27,66720,1,1286.197500
971,2016-04-29,24910,1,1286.197500
971,2016-05-11,92065,1,1286.197500
971,2016-05-28,92881,1,1286.197500
971,2016-06-11,55113,1,1286.197500
971,2016-06-23,89118,1,1286.197500
971,2016-07-22,29687,1,1286.197500
971,2016-07-30,72031,1,1286.197500
971,2016-08-16,93953,1,1286.197500
971,2016-08-18,37321,1,1286.197500
971,2016-08-26,33021,1,1286.197500
971,2016-08-27,87108,1,1286.197500
971,2016-09-14,66215,1,1286.197500
971,2016-09-30,75067,1,1286.197500
971,2016-10-21,85395,1,1286.197500
971,2016-10-27,36618,1,1286.197500
971,2016-11-04,33801,1,1286.197500
971,2016-11-10,85255,1,1286.197500
786,2014-12-19,20705,1,57.697500
786,2014-12-19,20707,2,115.395000
786,2014-12-19,20866,1,57.697500
786,2014-12-19,21234,1,57.697500
786,2014-12-19,33604,1,57.697500
786,2014-12-19,46311,1,57.697500
786,2014-12-19,55056,1,57.697500
786,2014-12-19,66762,1,57.697500
786,2014-12-19,68506,1,57.697500
786,2014-12-19,70068,1,57.697500
786,2014-12-19,70131,1,57.697500
786,2014-12-19,77386,1,57.697500
786,2014-12-19,77584,1,57.697500
786,2014-12-19,84004,1,57.697500
786,2014-12-19,85365,1,57.697500
786,2014-12-19,92627,1,57.697500
786,2014-12-19,92879,3,173.092500
786,2014-12-19,95458,1,57.697500
786,2014-12-19,95490,2,115.395000
786,2014-12-19,95662,1,57.697500
786,2014-12-19,95993,1,57.697500
786,2014-12-20,02562,1,57.697500
786,2014-12-20,02719,1,57.697500
786,2014-12-20,21502,1,57.697500
786,2014-12-20,32460,1,57.697500
786,2014-12-20,34684,1,57.697500
786,2014-12-20,36526,1,57.697500
786,2014-12-20,41030,1,57.697500
786,2014-12-20,66020,1,57.697500
786,2014-12-20,66210,1,57.697500
786,2014-12-20,72762,1,57.697500
786,2014-12-20,79556,1,57.697500
786,2014-12-20,89419,1,57.697500
